timestamp,ws,wd,pressure,rh,temp,dew,rain
2000-01-01 06:24:00,1.78,84.62,942.1,32.0,38.09,18.77,0.0
2000-01-01 06:25:00,1.19,108.99,942.11,32.0,38.27,18.95,0.0
2000-01-01 06:26:00,2.37,113.28,942.2,32.0,38.2,18.87,0.0
2000-01-01 06:27:00,0.88,91.3,942.2,32.2,38.16,18.94,0.0
2000-01-01 06:28:00,0.81,75.33,942.28,33.07,38.27,19.33,0.0
2000-01-01 06:29:00,0.76,110.31,942.3,32.5,38.17,18.96,0.0
2000-01-01 06:30:00,0.49,89.17,942.21,32.67,38.39,19.26,0.0
2000-01-01 06:31:00,0.75,69.33,942.2,33.0,38.38,19.48,0.0
2000-01-01 06:32:00,1.12,65.62,942.15,33.42,38.06,19.4,0.0
2000-01-01 06:33:00,1.61,62.6,942.09,32.14,37.91,18.74,0.0
2000-01-01 06:34:00,1.52,68.04,942.0,32.0,37.91,18.71,0.0
2000-01-01 06:35:00,1.03,91.28,942.08,32.2,37.95,18.71,0.0
2000-01-01 06:36:00,1.02,64.21,942.07,32.12,38.0,18.77,0.0
2000-01-01 06:37:00,0.71,50.02,942.1,32.31,38.06,18.87,0.0
2000-01-01 06:38:00,0.2,36.13,942.19,32.0,38.23,18.76,0.0
2000-01-01 06:39:00,0.15,65.06,942.2,32.0,38.41,19.02,0.0
2000-01-01 06:40:00,0.12,31.9,942.3,32.26,38.52,19.24,0.0
2000-01-01 06:41:00,0.16,295.91,942.3,33.0,38.6,19.61,0.0
2000-01-01 06:43:00,0.32,100.05,942.3,33.07,38.57,19.75,0.0
2000-01-01 06:44:00,0.52,131.7,942.3,32.72,38.32,19.25,0.0
2000-01-01 06:45:00,0.69,87.28,942.34,35.07,38.01,20.12,0.0
2000-01-01 06:46:00,0.91,109.59,942.3,34.32,37.8,19.57,0.0
2000-01-01 06:47:00,1.72,110.88,942.3,32.19,37.76,18.66,0.0
2000-01-01 06:48:00,1.97,109.87,942.34,32.03,37.76,18.64,0.0
2000-01-01 06:49:00,3.34,116.73,942.4,32.83,37.7,18.67,0.0
2000-01-01 06:50:00,2.75,112.47,942.4,33.0,37.66,18.73,0.0
2000-01-01 06:51:00,1.51,117.93,942.4,33.0,37.6,18.77,0.0
2000-01-01 06:52:00,1.34,116.39,942.4,33.0,37.6,18.87,0.0
2000-01-01 06:53:00,1.38,127.08,942.41,33.1,37.6,18.94,0.0
2000-01-01 06:54:00,0.6,135.65,942.44,34.07,37.63,19.3,0.0
2000-01-01 06:55:00,0.86,112.84,942.46,33.78,37.61,19.16,0.0
2000-01-01 06:56:00,0.66,118.44,942.5,33.85,37.6,19.16,0.0
2000-01-01 06:57:00,0.53,79.71,942.59,34.57,37.6,19.5,0.0
2000-01-01 06:58:00,0.74,105.56,942.6,34.28,37.6,19.38,0.0
2000-01-01 06:59:00,0.96,67.1,942.6,34.62,37.42,19.36,0.0
2000-01-01 07:00:00,0.47,97.42,942.6,34.0,37.56,19.1,0.0
2000-01-01 07:01:00,0.39,81.08,942.6,34.0,37.64,19.26,0.0
2000-01-01 07:02:00,0.36,89.93,942.6,34.2,37.6,19.31,0.0
2000-01-01 07:03:00,0.21,115.06,942.55,35.21,37.64,19.89,0.0
2000-01-01 07:04:00,0.27,31.83,942.5,34.32,37.78,19.55,0.0
2000-01-01 07:05:00,0.41,34.24,942.5,33.71,37.9,19.36,0.0
2000-01-01 07:06:00,0.19,93.09,942.59,35.33,37.88,20.12,0.0
2000-01-01 07:07:00,0.22,154.13,942.53,36.45,37.82,20.5,0.0
2000-01-01 07:08:00,0.14,186.29,942.5,36.5,37.8,20.54,0.0
2000-01-01 07:09:00,0.1,93.67,942.5,36.6,37.8,20.59,0.0
2000-01-01 07:10:00,0.28,44.76,942.54,37.62,37.73,20.95,0.0
2000-01-01 07:11:00,0.22,106.97,942.53,36.05,37.69,20.3,0.0
2000-01-01 07:12:00,0.31,46.12,942.6,34.85,37.67,19.65,0.0
2000-01-01 07:13:00,0.43,54.29,942.6,35.03,37.6,19.78,0.0
2000-01-01 07:14:00,0.29,82.06,942.6,36.88,37.45,20.39,0.0
2000-01-01 07:15:00,0.23,177.45,942.6,37.26,37.41,20.59,0.0
2000-01-01 07:16:00,0.23,158.88,942.6,37.78,37.46,20.79,0.0
2000-01-01 07:17:00,0.06,183.08,942.6,37.77,37.45,20.83,0.0
2000-01-01 07:18:00,0.27,171.47,942.6,37.28,37.51,20.65,0.0
2000-01-01 07:19:00,0.19,190.52,942.61,37.17,37.49,20.59,0.0
2000-01-01 07:20:00,0.25,203.09,942.68,37.81,37.46,20.89,0.0
2000-01-01 07:21:00,0.32,196.35,942.7,37.82,37.34,20.69,0.0
2000-01-01 07:22:00,0.33,208.94,942.7,38.0,37.21,20.61,0.0
2000-01-01 07:23:00,0.3,199.96,942.7,38.07,37.1,20.66,0.0
2000-01-01 07:32:00,6.43,358.15,925.47,38.3,35.71,20.02,0.0
2000-01-01 07:33:00,0.44,309.3,942.5,39.0,36.38,20.42,0.0
2000-01-01 07:34:00,0.55,300.54,942.62,39.0,36.29,20.36,0.0
2000-01-01 07:35:00,0.44,272.13,942.64,39.1,36.2,20.35,0.0
2000-01-01 07:36:00,0.75,300.35,942.63,39.32,36.09,20.25,0.0
2000-01-01 07:37:00,0.54,262.09,942.67,39.16,36.0,20.12,0.0
2000-01-01 07:38:00,0.46,266.8,942.69,39.72,36.0,20.35,0.0
2000-01-01 07:39:00,0.92,238.75,942.63,38.93,35.92,19.97,0.0
2000-01-01 07:40:00,0.69,202.59,942.7,38.9,35.78,19.74,0.0
2000-01-01 07:41:00,0.59,193.16,942.63,38.07,35.87,19.48,0.0
2000-01-01 07:42:00,1.16,198.12,942.77,38.02,35.82,19.4,0.0
2000-01-01 07:43:00,1.39,200.42,942.79,39.27,35.51,19.71,0.0
2000-01-01 07:44:00,2.59,198.36,942.77,41.07,35.1,20.05,0.0
2000-01-01 07:45:00,3.79,204.73,942.69,42.37,34.77,20.31,0.0
2000-01-01 07:46:00,3.76,201.73,942.61,43.0,34.69,20.42,0.0
2000-01-01 07:47:00,1.72,200.6,942.6,43.58,34.6,20.54,0.0
2000-01-01 07:48:00,1.82,208.06,942.66,44.0,34.6,20.63,0.0
2000-01-01 07:49:00,1.26,205.5,942.79,44.0,34.6,20.7,0.0
2000-01-01 07:50:00,1.94,209.93,942.89,44.16,34.55,20.79,0.0
2000-01-01 07:51:00,1.64,218.72,943.01,45.0,34.44,20.84,0.0
2000-01-01 07:52:00,1.54,215.24,943.0,45.0,34.51,20.93,0.0
2000-01-01 07:53:00,3.13,234.43,943.03,45.32,34.37,20.97,0.0
2000-01-01 07:54:00,2.56,234.17,943.1,46.0,34.3,21.09,0.0
2000-01-01 07:55:00,2.29,214.99,943.1,46.0,34.19,21.12,0.0
2000-01-01 07:56:00,0.56,222.2,943.1,46.0,34.19,21.24,0.0
2000-01-01 07:57:00,1.58,222.78,943.17,46.53,34.2,21.24,0.0
2000-01-01 07:58:00,1.71,206.67,943.11,47.0,34.04,21.23,0.0
2000-01-01 07:59:00,0.88,201.58,943.2,47.0,34.01,21.28,0.0
2000-01-01 08:00:00,0.6,194.64,943.22,47.0,34.15,21.38,0.0
2000-01-01 08:01:00,0.61,178.39,943.24,47.35,34.06,21.44,0.0
2000-01-01 08:02:00,2.9,191.98,943.3,48.17,33.84,21.48,0.0
2000-01-01 08:03:00,1.71,188.51,943.3,49.0,33.6,21.49,0.0
2000-01-01 08:04:00,1.79,202.9,943.3,49.0,33.57,21.48,0.0
2000-01-01 08:05:00,2.28,200.63,943.3,49.0,33.53,21.5,0.0
2000-01-01 08:06:00,2.02,205.52,943.3,49.0,33.49,21.5,0.0
2000-01-01 08:07:00,3.06,234.58,943.3,49.0,33.4,21.5,0.0
2000-01-01 08:08:00,2.25,210.87,943.35,49.7,33.4,21.57,0.0
2000-01-01 08:09:00,1.7,226.62,943.4,50.0,33.35,21.6,0.0
2000-01-01 08:10:00,1.74,224.51,943.4,50.0,33.42,21.6,0.0
2000-01-01 08:11:00,2.46,229.04,943.4,50.0,33.3,21.63,0.0
2000-01-01 08:13:00,1.72,227.25,943.41,50.0,33.28,21.67,0.0
2000-01-01 08:14:00,2.39,242.64,943.48,50.0,33.2,21.68,0.0
2000-01-01 08:15:00,2.18,219.31,943.5,50.2,33.2,21.65,0.0
2000-01-01 08:16:00,0.86,214.05,943.5,50.03,33.27,21.71,0.0
2000-01-01 08:17:00,2.03,225.05,943.5,50.91,33.2,21.7,0.0
2000-01-01 08:18:00,2.12,216.95,943.5,51.0,33.1,21.7,0.0
2000-01-01 08:19:00,2.39,230.34,943.5,51.0,33.1,21.7,0.0
2000-01-01 08:20:00,2.01,213.78,943.5,51.0,33.1,21.72,0.0
2000-01-01 08:21:00,3.0,216.35,943.52,51.0,33.06,21.7,0.0
2000-01-01 08:22:00,2.17,204.64,943.6,51.0,33.0,21.73,0.0
2000-01-01 08:23:00,1.13,208.09,943.6,51.0,33.04,21.8,0.0
2000-01-01 08:24:00,2.45,234.54,943.6,51.0,33.03,21.8,0.0
2000-01-01 08:25:00,1.22,215.67,943.6,51.18,33.01,21.8,0.0
2000-01-01 08:26:00,1.24,210.66,943.6,51.52,33.0,21.8,0.0
2000-01-01 08:27:00,2.18,212.57,943.64,51.88,32.96,21.8,0.0
2000-01-01 08:28:00,0.81,207.96,943.7,52.0,32.95,21.8,0.0
2000-01-01 08:29:00,1.01,237.32,943.7,52.0,33.0,21.89,0.0
2000-01-01 08:30:00,1.1,227.21,943.7,52.0,33.0,21.86,0.0
2000-01-01 08:31:00,0.62,196.61,943.8,52.0,32.95,21.82,0.0
2000-01-01 08:32:00,0.46,209.65,943.8,52.0,33.03,21.9,0.0
2000-01-01 08:33:00,1.19,218.97,943.85,52.0,33.0,21.9,0.0
2000-01-01 08:34:00,0.78,232.62,943.9,52.0,33.0,21.9,0.0
2000-01-01 08:35:00,1.41,229.74,943.95,52.0,33.0,21.9,0.0
2000-01-01 08:36:00,0.53,197.93,944.0,52.0,33.0,21.96,0.0
2000-01-01 08:37:00,0.94,210.5,944.0,52.0,32.99,21.98,0.0
2000-01-01 08:38:00,1.85,224.85,944.08,52.0,32.92,22.0,0.0
2000-01-01 08:39:00,1.75,213.74,944.1,52.0,32.85,21.95,0.0
2000-01-01 08:40:00,0.78,213.06,944.1,52.0,32.95,22.03,0.0
2000-01-01 08:41:00,0.8,240.57,944.2,52.0,32.91,22.03,0.0
2000-01-01 08:42:00,1.39,230.82,944.2,52.29,32.97,22.09,0.0
2000-01-01 08:43:00,3.3,221.79,944.2,53.0,32.81,22.0,0.0
2000-01-01 08:44:00,2.22,219.94,944.2,53.0,32.73,22.0,0.0
2000-01-01 08:45:00,1.67,215.75,944.2,53.0,32.76,22.0,0.0
2000-01-01 08:46:00,2.26,216.97,944.2,53.0,32.75,22.0,0.0
2000-01-01 08:47:00,1.71,223.06,944.28,53.0,32.7,22.0,0.0
2000-01-01 08:48:00,1.98,215.06,944.3,53.0,32.71,22.05,0.0
2000-01-01 08:49:00,3.51,233.29,944.3,53.0,32.7,22.0,0.0
2000-01-01 08:50:00,2.8,226.76,944.3,53.0,32.7,22.0,0.0
2000-01-01 08:51:00,2.42,211.59,944.3,53.0,32.64,22.0,0.0
2000-01-01 08:52:00,1.15,218.06,944.37,53.0,32.68,22.0,0.0
2000-01-01 08:53:00,2.5,220.19,944.4,53.0,32.64,22.0,0.0
2000-01-01 08:54:00,1.49,247.66,944.4,53.0,32.68,22.0,0.0
2000-01-01 08:55:00,1.76,215.57,944.4,53.0,32.7,22.02,0.0
2000-01-01 08:56:00,2.23,201.57,944.4,53.0,32.65,22.01,0.0
2000-01-01 08:57:00,2.61,226.04,944.4,53.0,32.69,22.01,0.0
2000-01-01 08:58:00,3.18,226.93,944.4,53.0,32.6,22.0,0.0
2000-01-01 08:59:00,1.54,217.41,944.43,53.0,32.6,22.0,0.0
2000-01-01 09:00:00,0.74,201.67,944.4,53.0,32.72,22.06,0.0
2000-01-01 09:01:00,2.73,209.62,944.44,53.0,32.64,21.96,0.0
2000-01-01 09:02:00,2.42,230.95,944.5,53.0,32.6,21.92,0.0
2000-01-01 09:03:00,1.21,210.49,944.5,53.0,32.6,21.99,0.0
2000-01-01 09:04:00,2.31,224.42,944.5,53.0,32.52,21.9,0.0
2000-01-01 09:05:00,2.38,201.84,944.5,53.0,32.49,21.86,0.0
2000-01-01 09:06:00,2.23,203.34,944.5,53.0,32.43,21.81,0.0
2000-01-01 09:07:00,1.32,202.97,944.55,53.0,32.5,21.8,0.0
2000-01-01 09:08:00,1.3,219.42,944.6,53.0,32.5,21.78,0.0
2000-01-01 09:09:00,2.43,227.02,944.6,53.0,32.49,21.71,0.0
2000-01-01 09:10:00,2.21,221.39,944.6,53.0,32.4,21.65,0.0
2000-01-01 09:11:00,2.16,217.98,944.6,52.86,32.4,21.65,0.0
2000-01-01 09:12:00,2.78,216.69,944.6,53.0,32.4,21.58,0.0
2000-01-01 09:13:00,2.29,225.58,944.6,52.71,32.39,21.56,0.0
2000-01-01 09:14:00,1.46,237.14,944.6,53.0,32.42,21.61,0.0
2000-01-01 09:15:00,1.8,238.16,944.6,52.83,32.4,21.61,0.0
2000-01-01 09:16:00,2.44,225.4,944.6,52.3,32.4,21.53,0.0
2000-01-01 09:17:00,1.71,222.68,944.61,52.55,32.36,21.51,0.0
2000-01-01 09:18:00,1.22,266.4,944.7,52.62,32.39,21.53,0.0
2000-01-01 09:19:00,1.14,264.32,944.68,52.92,32.4,21.56,0.0
2000-01-01 09:20:00,2.42,254.55,944.7,52.58,32.33,21.5,0.0
2026-04-15 10:44:00,2.19,327.83,946.6,34.5,34.9,17.12,0.0
2026-04-15 10:45:00,0.77,357.37,946.62,35.05,34.91,17.39,0.0
2026-04-15 10:46:00,1.73,306.28,946.7,33.63,34.87,16.7,0.0
2026-04-15 10:47:00,1.99,348.02,946.52,32.98,34.86,16.36,0.0
2026-04-15 10:48:00,2.32,347.45,946.56,32.98,34.74,16.23,0.0
2026-04-15 10:49:00,2.05,353.67,946.31,33.95,34.86,16.83,0.0
2026-04-15 10:50:00,1.82,352.75,946.05,32.76,34.88,16.33,0.0
2026-04-15 10:51:00,2.12,353.86,946.05,31.62,34.73,15.6,0.0
2026-04-15 10:52:00,0.96,7.67,946.09,32.0,34.91,15.98,0.0
2026-04-15 10:53:00,1.41,354.35,946.25,32.13,35.09,16.2,0.0
2026-04-15 10:54:00,1.57,351.39,946.45,31.63,35.01,15.89,0.0
2026-04-15 10:55:00,1.65,343.3,946.39,31.36,35.0,15.88,0.0
2026-04-15 10:56:00,2.8,3.84,946.31,32.02,35.09,16.16,0.0
2026-04-15 10:57:00,2.29,353.0,946.25,32.15,34.81,15.94,0.0
2026-04-15 10:58:00,2.73,354.82,946.12,32.19,34.77,16.01,0.0
2026-04-15 10:59:00,2.95,349.74,945.91,31.83,34.67,15.68,0.0
2026-04-15 11:00:00,1.32,354.85,945.8,32.42,34.72,15.98,0.0
2026-04-15 11:01:00,1.9,332.9,945.88,32.06,34.9,16.0,0.0
2026-04-15 11:02:00,2.33,332.62,945.96,32.4,34.75,16.05,0.0
2026-04-15 11:03:00,1.58,348.74,945.88,32.96,34.96,16.39,0.0
2026-04-15 11:04:00,2.4,351.6,946.02,33.0,34.86,16.33,0.0
2026-04-15 11:05:00,2.7,347.01,945.96,33.0,34.96,16.53,0.0
2026-04-15 11:06:00,1.67,354.48,945.92,32.9,34.91,16.38,0.0
2026-04-15 11:08:00,0.99,331.45,946.02,32.45,35.13,16.41,0.0
2026-04-15 11:09:00,2.8,344.92,946.1,32.72,35.12,16.48,0.0
2026-04-15 11:10:00,2.02,348.98,945.93,33.79,34.96,16.91,0.0
2026-04-15 11:11:00,1.96,355.07,945.91,33.97,35.26,17.2,0.0
2026-04-15 11:12:00,2.03,346.96,946.02,33.12,35.03,16.6,0.0
2026-04-15 11:13:00,2.31,35.38,945.89,33.88,34.99,16.94,0.0
2026-04-15 11:15:00,1.31,327.83,945.92,33.91,35.11,17.09,0.0
2026-04-15 11:16:00,0.95,277.37,946.12,33.53,35.42,17.16,0.0
2026-04-15 11:18:00,0.85,338.3,946.34,33.38,35.63,17.27,0.0
2026-04-15 11:19:00,3.03,28.58,946.35,33.51,35.46,17.11,0.0
2026-04-15 11:20:00,2.25,4.35,946.31,33.57,35.34,17.07,0.0
2026-04-15 11:21:00,1.71,13.87,946.11,33.91,35.29,17.25,0.0
2026-04-15 11:22:00,2.45,33.56,945.96,33.0,35.15,16.67,0.0
2026-04-15 11:23:00,0.24,359.21,945.89,33.98,35.47,17.38,0.0
2026-04-15 11:24:00,0.85,17.69,946.14,33.87,35.9,17.7,0.0
2026-04-15 11:25:00,2.17,325.82,946.47,33.12,35.86,17.33,0.0
2026-04-15 11:26:00,1.72,356.84,946.38,33.0,35.43,16.88,0.0
2026-04-15 11:27:00,1.71,6.06,946.13,33.53,35.48,17.15,0.0
2026-04-15 11:28:00,2.39,3.43,945.93,34.02,35.41,17.41,0.0
2026-04-15 11:29:00,2.27,339.34,946.08,33.37,35.32,16.98,0.0
2026-04-15 11:30:00,1.78,1.32,945.99,34.0,35.36,17.21,0.0
2026-04-15 11:31:00,2.31,359.73,945.86,34.0,35.4,17.31,0.0
2026-04-15 11:32:00,1.79,344.08,945.93,34.68,35.55,17.7,0.0
2026-04-15 11:33:00,1.95,348.27,946.05,33.64,35.49,17.23,0.0
2026-04-15 11:34:00,2.55,349.56,945.99,34.17,35.42,17.46,0.0
2026-04-15 11:35:00,2.2,13.73,945.97,34.09,35.64,17.63,0.0
2026-04-15 11:36:00,1.74,17.46,946.0,33.71,35.73,17.45,0.0
2026-04-15 11:37:00,2.57,27.73,946.09,32.8,35.57,16.96,0.0
2026-04-15 11:38:00,2.15,18.13,946.06,33.39,35.61,17.22,0.0
2026-04-15 11:40:00,1.37,12.09,946.0,33.23,35.73,17.24,0.0
2026-04-15 11:41:00,0.56,313.49,946.07,33.43,36.18,17.72,0.0
2026-04-15 11:42:00,0.84,282.22,946.47,33.0,36.43,17.76,0.0
2026-04-15 11:43:00,0.53,4.72,946.62,32.92,36.59,17.87,0.0
2026-04-15 11:44:00,2.31,29.94,946.63,32.38,36.48,17.52,0.0
2026-04-15 11:45:00,0.49,355.55,946.36,32.78,36.36,17.66,0.0
2026-04-15 11:47:00,1.28,291.56,946.3,31.93,36.5,17.35,0.0
2026-04-15 11:48:00,0.98,291.45,946.13,31.74,36.26,16.97,0.0
2026-04-15 11:49:00,0.1,272.93,946.12,32.0,36.62,17.36,0.0
2026-04-15 11:50:00,0.12,76.55,946.34,32.0,37.07,17.89,0.0
2026-04-15 11:51:00,1.12,54.67,946.57,31.91,37.11,17.88,0.0
2026-04-15 11:52:00,1.03,47.93,946.42,32.77,36.48,17.62,0.0
2026-04-15 11:53:00,1.61,20.06,946.28,32.33,36.66,17.68,0.0
2026-04-15 11:54:00,0.56,207.04,946.1,31.81,36.8,17.56,0.0
2026-04-15 11:55:00,0.28,269.07,946.12,30.41,37.02,17.09,0.0
2026-04-15 11:57:00,0.96,353.04,946.2,29.64,37.25,16.75,0.0
2026-04-15 11:58:00,1.01,323.13,946.12,28.28,37.0,15.94,0.0
2026-04-15 11:59:00,0.64,304.51,946.03,29.07,37.19,16.5,0.0
2026-04-15 12:00:00,0.97,290.65,946.1,29.88,37.4,16.96,0.0
2026-04-15 12:01:00,1.69,5.2,946.11,30.66,37.37,17.46,0.0
2026-04-15 12:02:00,1.98,352.9,945.88,31.0,37.01,17.24,0.0
2026-04-15 12:03:00,1.75,2.51,945.65,31.55,36.88,17.42,0.0
2026-04-15 12:05:00,2.1,348.8,945.66,31.08,36.96,17.32,0.0
2026-04-15 12:06:00,0.91,40.17,945.65,31.06,36.98,17.38,0.0
2026-04-15 12:07:00,0.43,98.69,945.86,31.11,37.39,17.82,0.0
2026-04-15 12:08:00,0.33,0.51,946.12,31.93,37.61,18.22,0.0
2026-04-15 12:09:00,1.14,296.68,946.31,31.33,37.84,18.19,0.0
2026-04-15 12:10:00,1.16,285.85,946.19,30.87,37.61,17.73,0.0
2026-04-15 12:11:00,1.56,275.48,946.02,30.25,37.52,17.39,0.0
2026-04-15 12:12:00,1.52,313.93,945.82,30.84,37.47,17.53,0.0
2026-04-15 12:13:00,2.2,340.22,945.68,29.12,37.12,16.48,0.0
2026-04-15 12:14:00,0.9,340.66,945.46,29.98,37.04,16.82,0.0
2026-04-15 12:15:00,0.61,275.37,945.59,30.0,37.44,17.16,0.0
2026-04-15 12:16:00,0.72,301.86,945.8,29.0,37.52,16.75,0.0
2026-04-15 12:17:00,1.59,271.37,945.82,29.88,37.59,17.18,0.0
2026-04-15 12:18:00,1.45,343.48,945.8,30.45,37.6,17.54,0.0
2026-04-15 12:19:00,0.93,356.46,945.81,30.44,37.82,17.64,0.0
2026-04-15 12:21:00,0.53,340.41,945.88,29.7,38.0,17.51,0.0
2026-04-15 12:22:00,0.16,355.72,946.08,30.11,38.46,18.12,0.0
2026-04-15 12:23:00,1.79,6.46,946.21,28.54,38.14,17.04,0.0
2026-04-15 12:25:00,2.0,331.98,945.78,28.66,37.72,16.71,0.0
2026-04-15 12:26:00,1.7,298.08,945.55,28.16,37.6,16.38,0.0
2026-04-15 12:27:00,0.85,314.5,945.41,28.46,37.58,16.47,0.0
2026-04-15 12:30:00,2.18,44.04,945.61,29.3,37.64,16.88,0.0
2026-04-15 12:31:00,1.61,33.57,945.5,29.8,37.36,16.95,0.0
2026-04-15 12:32:00,2.87,35.31,945.46,29.42,37.34,16.75,0.0
2026-04-15 12:33:00,0.62,64.97,945.3,29.88,37.26,16.91,0.0
2026-04-15 12:34:00,1.91,331.44,945.45,29.12,37.53,16.78,0.0
2026-04-15 12:35:00,1.89,339.6,945.43,28.3,37.43,16.28,0.0
2026-04-15 12:37:00,1.43,336.56,945.61,28.15,37.8,16.5,0.0
2026-04-15 12:39:00,1.26,336.2,945.5,27.73,37.66,16.12,0.0
2026-04-15 12:40:00,2.11,23.05,945.59,27.91,37.79,16.37,0.0
2026-04-15 12:42:00,2.05,15.22,945.14,28.38,37.59,16.39,0.0
2026-04-15 12:46:00,2.07,342.16,945.5,27.13,38.26,16.33,0.0
2026-04-15 12:52:00,0.73,0.17,945.48,26.83,38.46,16.25,0.0
2026-04-15 12:53:00,1.3,351.38,945.66,26.23,38.66,16.19,0.0
2026-04-15 12:55:00,1.92,354.16,945.2,26.0,38.05,15.32,0.0
2026-04-15 12:56:00,0.92,354.74,945.18,26.0,38.34,15.65,0.0
2026-04-15 12:57:00,1.42,316.29,945.37,25.61,38.6,15.71,0.0
2026-04-15 12:58:00,2.5,15.58,945.4,25.42,38.58,15.56,0.0
2026-04-15 12:59:00,2.12,39.47,945.23,25.39,38.31,15.3,0.0
2026-04-15 13:00:00,2.48,8.9,945.08,25.85,38.18,15.52,0.0
2026-04-15 13:01:00,0.98,289.61,944.94,24.8,38.36,14.91,0.0
2026-04-15 13:02:00,2.83,292.52,945.01,24.69,38.29,14.92,0.0
2026-04-15 13:03:00,1.68,313.01,944.91,24.64,38.25,14.84,0.0
2026-04-15 13:04:00,2.13,301.01,945.0,24.45,38.36,14.85,0.0
2026-04-15 13:05:00,1.59,306.02,945.0,24.21,38.4,14.72,0.0
2026-04-15 13:06:00,1.09,273.92,945.06,24.48,38.51,14.92,0.0
2026-04-15 13:07:00,0.91,289.71,945.12,24.69,38.63,15.09,0.0
2026-04-15 13:08:00,3.74,14.83,945.23,24.75,38.56,15.1,0.0
2026-04-15 13:09:00,2.73,1.13,944.93,24.51,38.28,14.75,0.0
2026-04-15 13:10:00,2.15,345.85,944.71,24.0,38.03,14.25,0.0
2026-04-15 13:11:00,2.34,4.22,944.64,24.62,38.15,14.7,0.0
2026-04-15 13:12:00,3.01,341.0,944.75,24.1,38.11,14.47,0.0
2026-04-15 13:13:00,1.44,345.58,944.69,24.86,38.21,14.88,0.0
2026-04-15 13:14:00,2.4,337.4,944.87,24.74,38.36,14.99,0.0
2026-04-15 13:15:00,1.46,301.46,944.84,24.12,38.33,14.62,0.0
2026-04-15 13:16:00,1.32,320.04,944.8,24.0,38.44,14.58,0.0
2026-04-15 13:19:00,0.84,276.76,944.9,25.0,38.76,15.41,0.0
2026-04-15 13:21:00,0.82,39.28,944.89,26.09,38.86,16.21,0.0
2026-04-15 13:22:00,1.97,265.05,945.03,25.88,38.96,16.17,0.0
2026-04-15 13:23:00,1.82,269.68,944.85,25.4,38.7,15.59,0.0
2026-04-15 13:24:00,0.89,278.3,944.68,25.35,38.73,15.64,0.0
2026-04-15 13:26:00,3.63,355.13,944.59,25.57,38.49,15.5,0.0
2026-04-15 13:27:00,1.54,332.43,944.41,25.56,38.54,15.63,0.0
2026-04-15 13:28:00,1.26,306.2,944.44,25.91,38.65,15.92,0.0
2026-04-15 13:29:00,2.02,336.27,944.59,25.63,38.76,15.81,0.0
2026-04-15 13:30:00,2.19,329.05,944.5,25.92,38.64,15.9,0.0
2026-04-15 13:32:00,0.67,23.61,944.67,26.0,39.07,16.42,0.0
2026-04-15 13:33:00,1.88,347.11,944.89,25.18,39.07,15.85,0.0
2026-04-15 13:34:00,0.59,317.12,944.78,26.33,39.14,16.54,0.0
2026-04-15 13:35:00,1.04,332.82,944.9,26.16,39.34,16.52,0.0
2026-04-15 13:36:00,1.3,318.41,944.89,25.9,39.42,16.6,0.0
2026-04-15 13:37:00,1.37,329.02,944.71,25.47,39.04,15.95,0.0
2026-04-15 13:38:00,1.34,272.26,944.5,25.88,39.15,16.29,0.0
2026-04-15 13:39:00,2.0,343.69,944.52,25.72,39.12,16.21,0.0
2026-04-15 13:40:00,2.67,343.51,944.3,25.61,38.54,15.62,0.0
2026-04-15 13:41:00,2.98,329.65,944.09,25.49,38.45,15.46,0.0
2026-04-15 13:42:00,1.4,334.33,944.01,25.0,38.59,15.26,0.0
2026-04-15 13:43:00,0.91,316.57,944.15,25.0,38.75,15.55,0.0
2026-04-15 13:44:00,0.97,271.43,944.4,25.4,39.06,16.0,0.0
2026-04-15 13:45:00,0.81,237.72,944.64,26.6,39.32,16.85,0.0
2026-04-15 13:46:00,1.99,278.14,944.79,25.59,39.3,16.24,0.0
2026-04-15 13:47:00,2.95,276.85,944.51,25.22,38.84,15.7,0.0
2026-04-15 13:48:00,2.2,255.64,944.21,25.95,38.73,15.98,0.0
2026-04-15 13:49:00,1.5,259.81,944.1,26.17,38.77,16.28,0.0
2026-04-15 13:50:00,1.24,268.43,944.18,26.25,38.94,16.46,0.0
2026-04-15 13:51:00,1.76,239.83,944.37,26.89,39.18,16.81,0.0
2026-04-15 13:52:00,2.35,260.29,944.39,26.61,38.95,16.62,0.0
2026-04-15 13:53:00,2.5,289.33,944.21,26.12,38.74,16.22,0.0
2026-04-15 13:54:00,1.23,286.18,944.1,25.72,38.9,16.02,0.0
2026-04-15 13:55:00,2.05,262.03,944.27,25.74,39.05,16.2,0.0
2026-04-15 13:56:00,2.27,270.2,944.26,25.61,39.05,16.08,0.0
2026-04-15 13:57:00,1.85,256.06,944.28,25.55,38.86,15.81,0.0
2026-04-15 13:58:00,1.86,327.49,944.17,25.28,38.94,15.88,0.0
2026-04-15 13:59:00,0.71,325.71,944.21,26.0,39.22,16.42,0.0
2026-04-15 14:00:00,0.68,242.86,944.5,25.95,39.61,16.75,0.0
2026-04-15 14:01:00,1.66,248.18,944.63,25.48,39.43,16.29,0.0
2026-04-15 14:02:00,1.55,286.43,944.41,25.17,39.2,15.99,0.0
2026-04-15 14:03:00,1.1,315.22,944.32,25.38,39.39,16.26,0.0
2026-04-15 14:04:00,1.42,284.1,944.38,25.12,39.53,16.11,0.0
